t,return
175,-0.01005511793300116
176,0.011379989653905664
177,-0.007222496881380807
178,0.009777758137556731
179,-0.0228888375729527
180,-0.0004949511000224927
181,-0.0018714299339112487
182,0.018333481580449028
183,-0.01803055468566085
184,0.01982943514845656
185,-0.01787652416286653
186,0.0022979420899196384
187,-0.009860559316752488
188,-0.014754715944906035
189,0.030666434662505272
190,-0.01683152399020426
191,0.01351666109196322
192,-0.013167575707277085
193,0.00409142157162461
194,0.0021707223602357795
195,-0.00794350604588315
196,-0.004222585650516847
197,0.012557895288637917
198,-0.005611780643126449
199,-0.007889378796955965
200,0.012096371776642084
201,0.005271709584892135
202,0.0008457666909446334
203,-0.0045659626931622965
204,0.021204254718689593
205,0.006896951223916283
206,0.007230526297192578
207,0.00010109458359862822
208,0.02693334037290499
209,-0.03100711781572474
210,-0.010669340177841779
211,0.00924932238213816
212,-0.0030340798902867387
213,0.0025686095512630937
214,0.01236336170052048
215,-0.02629144530781633
216,-0.0052313188565642965
217,0.0016859283349966864
218,0.008799758323278178
219,-0.0032214799613442925
220,0.008333607293869356
221,0.031887858391591556
222,-0.009038279126821532
223,-0.022909526669715387
224,-0.02055949485979975
225,0.011952243196887811
226,0.010705060813272996
227,-0.0030295345701744367
228,-0.02045964273252132
229,0.010429786771463945
230,0.0206871871074375
231,0.019457435987786494
232,-0.005969261012200345
233,-0.024684704422203968
234,0.007618742409469634
235,0.0195520610403946
236,-0.013048077786422408
237,-0.010737916258267095
238,0.01910133656799281
239,-0.019003391651878726
240,-0.025141170202514364
241,-0.018832386606258807
242,-0.013780746204116961
243,0.013823607045909793
244,0.008663912298672596
245,0.03609642793779874
246,0.007463258841653664
247,-0.028070564229593517
248,-0.0025089302192455604
249,-0.003688160117616783
250,0.001663778707390335
251,0.007767730317303747
252,-0.01694652433624704
253,0.004367868707941524
254,-0.016964345430463684
255,0.009236089110242969
256,0.02923187469077332
257,-0.026754793086128034
258,0.00744467293919135
259,-0.018034041331445413
260,-0.009474405042227498
261,0.007372420333878615
262,0.023601892905419933
263,0.005114191418851007
264,0.01959005008324989
265,0.0048548190914248154
266,0.017804262572284686
267,0.015145750693011472
268,-0.0063998977695948886
269,0.008314540396818254
270,0.010585844438796895
271,0.0025896395061891465
272,-0.010662597177773745
273,0.0013075839280426505
274,0.023451166300167588
275,-0.0013947179610185158
276,-0.006640773539154417
277,0.01052880499150313
278,-0.020302057093716207
279,0.00418228994978883
280,-0.006938507498685197
281,-0.008756163051548908
282,0.002799508510679167
283,0.00983615051293224
284,0.010247329167386115
285,0.015927493068240012
286,0.014859685658987853
287,-0.022848020704083205
288,0.006225661160878282
289,0.008641368366351567
290,-0.0043550247092932455
291,-0.008257631077606324
292,0.005704721618111386
293,-0.0025295808830801013
294,-0.0031602139716913665
295,0.0002631382896975533
296,-0.004132987677602878
297,-0.007721216682354872
298,-0.030028401918159607
299,0.005073872881986799
300,-0.0005406438310364562
301,0.019221812537101285
302,-0.004089410278618209
303,0.01059181964242171
304,-0.017021046562481996
305,0.042154701912014134
306,0.00022609369407634796
307,-0.026371891554691572
308,-0.018474375373788543
309,0.012639823103329355
310,-0.014611811256982082
311,-0.017567381635363435
312,0.01968048367951765
313,-0.007626247950233532
314,-0.007802302183168441
315,0.011198939786238768
316,0.008926239731997942
317,-0.0073586872643765806
318,-0.00904281844539395
319,-0.001053536274192149
320,0.005318053338696764
321,-0.006936223486435881
322,-0.012382177964766657
323,0.010813107263409748
324,0.0226219496729103
325,-0.003853613227099046
326,-0.010087014253660567
327,-0.015259599081587341
328,0.0007523428070394316
329,0.011226770042911028
330,0.007307979270163148
331,-0.027572247817035725
332,0.006631104713977565
333,-0.022149946880535634
334,-0.0021878701048414265
335,-0.005516217642010767
336,-0.0066329033965731215
337,0.005816270444827883
338,-0.010279881531088381
339,0.0038337030192136397
340,0.003343976119930082
341,-0.012320408792471123
342,-0.0056148111877208345
343,0.004530481114216913
344,0.007651330254396001
345,0.010482226033506827
346,-0.00994966443196594
347,0.01259529762689552
348,0.028781922517276515
349,-0.0015971987425490012
350,-0.01723168448594789
351,0.013156386223460593
352,0.01169163335667841
353,0.009175314249826197
354,0.0062448425229683835
355,0.04422641223578681
356,-0.019578475692932397
357,0.03110371398061154
358,-0.023452618930204637
359,-0.017129542303797603
360,0.01076776631264089
361,-0.03705412771598005
362,0.0011864689776076302
363,-0.02038245780963832
364,-0.009190206332042298
365,-0.009195804571013357
366,0.014485251390307782
367,0.02788176566599576
368,0.011093676070023564
369,0.0021587251240265714
370,-0.006977109966582214
371,-0.021674517475891913
372,0.01111608064268303
373,-0.013967978851241299
374,-0.02805059963125004
375,-0.002718638657398855
376,-0.009148016405842884
377,0.01900708669489063
378,-0.010266313176956613
379,0.02433670922719601
380,0.01895293882251748
381,0.009629128306053709
382,0.012263706382632847
383,-0.03686289770483716
384,-0.01608120570066894
385,-0.010991600062412973
386,-0.0008064851280279179
387,0.007766538555273432
388,0.0008219832078241432
389,-0.016872952317684625
390,-0.003592629352285137
391,-0.009958825272625359
392,0.04340750617934882
393,-0.02971769314838192
394,-0.009474787221099632
395,-0.01303137303841308
396,0.014677075228693963
397,0.030285940139333396
398,0.004988328295208157
399,0.006923879431957277
400,0.03736288844113245
401,0.023681968608880263
402,-0.02150623582572641
403,0.005521477426722584
404,0.004323898662915104
405,0.003634903874730151
406,0.029621848433140648
407,0.024044286013898013
408,-0.01826123192881037
409,-0.0012414842283983867
410,0.006607893496046016
411,0.005973108300257246
412,-0.0008355324741653155
413,-0.008978759860131705
414,0.011272276650397924
415,0.00899492057410675
416,0.024082667836440613
417,-0.0017380049853884215
418,-0.002728272714473829
419,0.0041819782311047615
420,-0.011789526178076434
421,-0.018651250758366753
422,-0.010125199825150111
423,0.008258204123982024
424,-0.014386679945484494
425,-0.003377723708227638
426,-0.010087393756864176
427,-0.00720847539241907
428,-0.012468570700577197
429,-0.0008913176791246074
430,0.010912877659803179
431,-0.012292497582377536
432,0.006630447177652037
433,0.002621235038645287
434,0.01470721335559175
435,-0.014761235154295576
436,-0.010013090272225597
437,0.008310090824284352
438,0.00827581762442163
439,-0.007696382337625526
440,0.010993396213330169
441,-0.002843670114273733
442,-0.011595642376496481
443,0.03821757454375426
444,-0.009534187406642572
445,-0.01689624717389162
446,-0.013777716293272336
447,0.02664595305723281
448,-0.035419440381693604
449,-0.017750556741856424
450,0.006183305319154499
451,0.006712474466838739
452,-0.010505249488872506
453,-0.017698201980348417
454,-0.01686131848896065
455,0.014548177197606456
456,0.015483692344886044
457,0.00717077319750102
458,0.0013100227188987629
459,-0.03872995515207379
460,0.01391199905728724
461,0.009482360794439775
462,-0.0054416181462719525
463,-0.0005052112799238653
464,0.026716193467668903
465,-0.0079215172914524
466,-0.01804977940014349
467,-0.007215513355965137
468,-0.01582024849077296
469,0.013145595725605072
470,0.001456424218436418
471,-0.025352665111488086
472,0.0141823669718744
473,0.014939155235749138
474,-0.009940453054243289
475,0.00824928412106007
476,-0.00019443205578579788
477,-0.014498755749869292
478,-0.0008345077304393071
479,0.020706749046905663
480,-0.02191550581149864
481,-0.005499927682391187
482,0.02009073672019232
483,0.0019282297417612816
484,-0.008062961901572638
485,-0.02172421714251007
486,0.021348119909191873
487,0.004819694086136132
488,0.0018990859009371088
489,-0.0369019994709007
490,0.018525284922603358
491,-0.00207471859446273
492,0.026755401062686195
493,-0.006397250379801932
494,-0.004425848913864983
495,0.009344879492636677
496,0.012855301739087393
497,0.002966455094016455
498,0.01618181873992542
499,0.0016386150289001505
500,-0.027757230948450985
501,0.000468516199216824
502,-0.011603622865425487
503,0.02374728673397864
504,0.0060329685112484165
505,-0.007970224050215602
506,0.014939459671390005
507,0.016261795541384377
508,-0.006696412455837418
509,-0.025995848831786787
510,-0.00024048065967038229
511,-0.010854962797729037
512,-0.0062227400563167265
513,0.01550737502242167
514,-0.015736789589670883
515,0.009728965184319063
516,-0.0029590248694518094
517,-0.03140232062716289
518,-0.019834342080416713
519,0.029286310008869
520,-0.014870375278671648
521,0.017087294004795722
522,-0.0045873522389059
523,-0.013081067411088115
524,0.0026084877886898964
525,0.014217507066693127
526,0.0233659602790853
527,0.0337558572715577
528,-0.0021060575546999003
529,-0.0014198976446316422
530,0.015084931558456392
531,-0.0047020846667381955
532,0.004119242792906789
533,-0.00569138751574235
534,-0.027812980238530557
535,5.5743116202446345e-05
536,0.0013468361735228937
537,0.014001361363513062
538,0.021307527642303037
539,0.008035608393372144
540,0.008171705030560045
541,0.021507425306066898
542,-0.014107202664231626
543,0.0005634406619095873
544,-0.008394706947406887
545,5.039843800026887e-05
546,0.020716746869286783
547,0.028843045419363916
548,0.02009816914521787
549,-0.0028861228149089624
550,0.0056037845045260265
551,-0.0034045823722923642
552,-0.008971697611497251
553,-0.00795230051120679
554,-0.006276044056722468
555,-0.022008206778432134
556,-0.017305055572676142
557,-0.005462798906503892
558,0.005407717997975203
559,0.009317061859904878
560,0.00012591578577473596
561,-0.004496063099530404
562,-0.0077404718334576385
563,-0.00014480063963462288
564,0.024593967704291904
565,-0.007832739043345494
566,0.023582764898889136
567,-0.0033735282142786926
568,-0.00011230149571778581
569,0.0003327194143135164
570,-0.013107113852164173
571,-0.01721546712994975
572,-0.014598180982708707
573,0.005112341248790913
574,0.011703306661963267
575,-0.019803699098219357
576,-0.0013154090959261347
577,0.002627107034082213
578,0.010151621739819828
579,0.020686345085217057
580,0.017218746653364134
581,0.03531156903396251
582,0.006850068790500325
583,0.00010846585081441455
584,-0.012393191558488831
585,0.0052562756891338745
586,0.00036165848021237296
587,0.005503975559597798
588,0.022905586388466743
589,0.0038369587692542386
590,0.00878553133462857
591,0.03510297981968336
592,0.039351923916035925
593,-0.008130041281595288
594,-0.0015464260061537212
595,-0.005019215480562753
596,0.004689947029424632
597,-0.011152840647629671
598,0.01287179309765513
599,-0.0065987748860232235
600,-0.02147698744978689
601,0.003259045495559327
602,0.006573634043271538
603,-0.01325335818460543
604,0.008480072697688138
605,0.015453762504996516
606,-0.005652103509959523
607,-0.02209983201903927
608,0.0147428980198352
609,0.04350168869309387
610,0.017590279298948637
611,0.01703435818690808
612,0.014617448078803734
613,-0.010729025243351094
614,0.019523947488077523
615,-0.0006086002514403969
616,0.021146195711009542
617,0.024803160884626224
618,0.0021303925496887477
619,-0.01111544621305543
620,-0.009472818906425243
621,-0.00045536553949084447
622,-0.014620594699075453
623,-0.00021726930542666852
624,0.02236298292909151
625,-0.022575658181208824
626,0.0052456330195019005
627,0.007369023377195372
628,0.012044692109199966
629,0.009764564076607234
630,-0.024564423851829865
631,0.012120437320943001
632,-0.02276319331121849
633,0.012546100301015405
634,0.011875975367636583
635,0.025968465896730304
636,0.03929292063552066
637,-0.0033049366240367013
638,0.026425323618432917
639,0.03199215029207896
640,-0.0036308891284852034
641,0.0074638533981140984
642,-0.017089240612748448
643,-0.02756860928785084
644,-0.007987377631208475
645,0.00356857214582678
646,0.024680255454937523
647,-0.013620195394410388
648,0.0039062282758068746
649,-0.012651585718946125
650,-0.006899739414880679
651,-0.01237749107833268
652,-0.00035850311065280553
653,0.011125565747900691
654,-0.020131690208293078
655,-0.0014537411369984258
656,-0.015756027248438782
657,0.00041037127787152243
658,-0.009619397662705658
659,-0.009134535043661187
660,0.012688690141258762
661,0.011582264555473034
662,-0.0027567361877007166
663,-0.011933515772177935
664,0.00668715767127374
665,-0.007739304653090133
666,0.026879549979659932
667,-0.0019298000205910156
668,-0.018994978351774355
669,-0.007858730679122988
670,-0.031325200939257586
671,0.005994904546055749
672,-0.01073069426001481
673,-0.004309742096620073
674,-0.014548889858582706
675,-0.01902982031071003
676,-0.01060469968386421
677,0.005757589100622997
678,-0.01518551184817282
679,0.00040198624157569945
680,-0.007331263906082779
681,-0.02269606086435543
682,-0.0059490592330607795
683,-0.013023678190495845
684,-0.016041860368550098
685,-0.019990244740960575
686,-0.004305832013192025
687,0.007020296465586481
688,0.005774607672659327
689,0.017210690083053586
690,0.008565861638072013
691,-0.0033623938379715723
692,0.03362541380618458
693,0.0117992292053685
694,-0.006525848094650869
695,0.01379958398853265
696,-0.005406523731325089
697,-0.006612841528906726
698,-0.02351873994217573
699,-0.02008134843566345
700,0.007164503360397541
701,-0.007161844425008829
702,-0.0032787585922902087
703,0.006601770809752939
704,-0.000983250538524391
705,-0.014434807512923397
706,0.0112672284949541
707,0.010903550786794797
708,0.02913414045100151
709,0.017473430433017814
710,-0.021087111493298887
711,0.013257728333706243
712,0.022997032815114615
713,-0.0024143760515362603
714,-0.009475980541898653
715,0.029511221587256525
716,-0.022906339293484165
717,-0.01734222888881265
718,0.004986672204216142
719,-0.010329643239125736
720,-0.00833663602992815
721,-0.037367323956148266
722,-0.005749986541721382
723,0.014710710863979775
724,-0.006660310687280967
725,0.005588601514276049
726,0.017317442027475274
727,-0.0011679252297523025
728,-0.007695484783783133
729,-0.017884454762379855
730,0.016172482847342396
731,0.005331204780671516
732,-0.002347129236114739
733,-0.008932727692706545
734,0.001499314226820119
735,-0.004221640471294488
736,0.00583868984194938
737,0.007718515518489446
738,0.025115931529680224
739,-0.003371203194717692
740,-0.004664776101537318
741,0.011843260822216543
742,-0.024714811851157682
743,-0.004584251839900987
744,0.008766579538758855
745,0.0004747880145988376
746,0.02588855278691126
747,0.0030867148993135754
748,0.01315989652299158
749,0.005124760009923104
750,0.014037589631234986
751,-0.043440269489710664
752,-0.00017372595329935916
753,0.015865321577368356
754,-0.013765517835387653
755,0.0
